Date,Open,High,Low,Close ,Adj Close ,Volume
12/15/2016,120.08,122.5,119.63,120.57,119.63,"20,139,600"
12/14/2016,120,121.69,118.85,120.21,119.27,"25,913,100"
12/13/2016,117.86,121.52,117.61,120.31,119.37,"29,768,000"
12/12/2016,119.22,119.24,117.65,117.77,116.85,"17,805,500"
12/9/2016,119.22,119.94,118.95,119.68,118.75,"17,464,700"
12/8/2016,117.98,119.5,117.64,118.91,117.98,"22,442,800"
12/7/2016,117,117.95,116.57,117.95,117.03,"21,913,700"
12/6/2016,117.69,117.8,116.33,117.31,116.4,"19,131,200"
12/5/2016,115.95,117.57,115.07,117.43,116.52,"20,201,500"
12/2/2016,115.11,116.48,114.3,115.4,114.5,"25,070,400"
12/1/2016,118.38,118.45,114,115.1,114.2,"43,277,000"
11/30/2016,120.32,121.79,117.95,118.42,117.5,"30,188,900"
11/29/2016,120.57,122.1,120.4,120.87,119.93,"18,891,000"
11/28/2016,120.12,121.69,119.82,120.41,119.47,"18,101,300"
11/25/2016,121.01,121.14,120.07,120.38,119.44,"8,658,600"
11/23/2016,121.23,121.31,119.94,120.84,119.9,"15,672,100"
11/22/2016,122.4,122.98,120.9,121.47,120.52,"26,089,200"
11/21/2016,118.2,121.95,117.8,121.77,120.82,"35,415,400"
11/18/2016,118.39,119.13,116.84,117.02,116.11,"22,879,300"
11/17/2016,116.81,117.79,116.01,117.79,116.87,"18,597,800"
11/16/2016,114.48,117.88,114.21,116.34,115.43,"32,397,900"
11/15/2016,116.73,118.49,115.83,117.2,116.29,"34,681,400"
11/14/2016,119.13,119.13,113.55,115.08,114.18,"51,377,000"
11/11/2016,119.53,120.7,118.15,119.02,118.09,"32,840,100"
11/10/2016,123.93,124.18,115.27,120.8,119.86,"67,846,700"
11/9/2016,121.5,123.81,120.51,123.18,122.22,"31,916,000"
11/8/2016,122.03,124.61,121.54,124.22,123.25,"19,460,800"
11/7/2016,122.83,123.21,121.35,122.15,121.2,"23,008,900"
11/4/2016,119.59,121.93,119.25,120.75,119.81,"30,545,500"
11/3/2016,122,123.28,119.5,120,119.07,"63,766,300"
11/2/2016,130.23,130.23,126.28,127.17,126.18,"39,640,900"
11/1/2016,131.41,131.94,128.65,129.5,128.49,"22,077,800"
10/31/2016,132.01,132.12,130.88,130.99,129.97,"15,669,000"
10/28/2016,130.5,132.97,129.93,131.29,130.27,"24,545,500"
10/27/2016,131.74,131.8,129.27,129.69,128.68,"16,741,400"
10/26/2016,131.64,132.26,130.94,131.04,130.02,"13,084,700"
10/25/2016,133.5,133.5,132.22,132.29,131.26,"13,336,800"
10/24/2016,132.72,133.41,132.15,133.28,132.24,"17,470,200"
10/21/2016,129.78,132.13,129.7,132.07,131.04,"19,088,800"
10/20/2016,130.07,130.66,129.5,130,128.99,"13,167,500"
10/19/2016,128.74,130.47,128.6,130.11,129.1,"16,752,300"
10/18/2016,128.68,129.39,128.01,128.57,127.57,"13,504,000"
10/17/2016,128.2,128.47,127.32,127.54,126.55,"11,351,700"
10/14/2016,128.49,128.95,127.58,127.88,126.88,"13,345,300"
10/13/2016,128.21,128.25,126.75,127.82,126.82,"17,139,300"
10/12/2016,129.01,129.66,128.46,129.05,128.05,"11,073,000"
10/11/2016,130.23,130.64,128.23,128.88,127.88,"17,537,900"
10/10/2016,129.68,130.7,129.2,130.24,129.23,"15,138,700"
10/7/2016,129.04,129.25,128.33,128.99,127.99,"12,804,400"
10/6/2016,128.43,129.06,128.08,128.74,127.74,"11,682,700"
10/5/2016,128.25,128.8,127.83,128.47,127.47,"12,386,800"
10/4/2016,129.17,129.28,127.55,128.19,127.19,"14,307,500"
10/3/2016,128.38,129.09,127.8,128.77,127.77,"13,156,900"
9/30/2016,128.03,128.59,127.45,128.27,127.27,"18,402,900"
9/29/2016,129.18,129.29,127.55,128.09,127.09,"14,532,200"
9/28/2016,129.21,129.47,128.4,129.23,128.22,"12,047,600"
9/27/2016,127.61,129.01,127.43,128.69,127.69,"15,637,100"
9/26/2016,127.37,128.16,126.8,127.31,126.32,"15,064,900"
9/23/2016,127.56,128.6,127.3,127.96,126.96,"28,326,300"
9/22/2016,130.5,130.73,129.56,130.08,129.07,"15,538,300"
9/21/2016,129.13,130.01,128.39,129.94,128.93,"14,068,300"
9/20/2016,128.65,129.17,128.03,128.64,127.64,"11,083,800"
9/19/2016,129.91,129.94,128.26,128.65,127.65,"14,958,800"
9/16/2016,128.2,129.18,128.2,129.07,128.07,"24,119,200"
9/15/2016,127.98,129.1,127.67,128.35,127.35,"15,077,200"
9/14/2016,126.89,128.8,126.89,127.77,126.78,"15,691,100"
9/13/2016,128.03,128.35,126.66,127.21,126.22,"18,016,200"
9/12/2016,125.96,128.76,125.75,128.69,127.69,"21,252,800"
9/9/2016,129.71,129.95,127.1,127.1,126.11,"27,100,700"
9/8/2016,130.92,131.08,129.81,130.27,129.26,"15,676,600"
9/7/2016,130.04,131.98,129.95,131.05,130.03,"27,990,800"
9/6/2016,126.67,129.94,126.47,129.73,128.72,"26,278,400"
9/2/2016,126.85,126.86,126,126.51,125.52,"12,118,800"
9/1/2016,126.38,126.63,125.6,126.17,125.19,"13,536,100"
8/31/2016,125.6,126.22,125.1,126.12,125.14,"14,200,600"
8/30/2016,126.6,126.6,125.15,125.84,124.86,"17,804,300"
8/29/2016,124.35,126.73,124.35,126.54,125.55,"15,925,900"
8/26/2016,124.05,125.19,123.91,124.96,123.99,"17,504,800"
8/25/2016,123.12,124.37,123.1,123.89,122.93,"10,730,800"
8/24/2016,124.47,124.69,123.09,123.48,122.52,"12,243,700"
8/23/2016,124.51,125.09,124.25,124.37,123.4,"13,309,500"
8/22/2016,123.33,124.83,123.11,124.15,123.18,"14,386,400"
8/19/2016,123.6,124.16,123.28,123.56,122.6,"11,688,300"
8/18/2016,124.01,124.26,123.64,123.91,122.95,"12,400,800"
8/17/2016,123.66,124.38,122.85,124.37,123.4,"13,794,200"
8/16/2016,123.5,123.92,122.78,123.3,122.34,"14,222,400"
8/15/2016,124.91,124.92,123.7,123.9,122.94,"19,295,100"
8/12/2016,124.7,125,124.18,124.88,123.91,"12,159,000"
8/11/2016,125.2,125.38,124.75,124.9,123.93,"11,729,500"
8/10/2016,125.07,125.48,124.54,124.88,123.91,"10,670,100"
8/9/2016,125.34,126.09,124.53,125.06,124.09,"19,621,000"
8/8/2016,125.25,125.45,124.55,125.26,124.28,"15,233,900"
8/5/2016,124.98,125.84,124.62,125.15,124.18,"20,184,000"
8/4/2016,122.94,124.79,122.51,124.36,123.39,"21,066,000"
8/3/2016,123.09,123.92,122.31,122.51,121.56,"18,525,300"
8/2/2016,124.06,124.8,122.07,123.09,122.13,"23,968,400"
8/1/2016,123.85,124.58,122.86,124.31,123.34,"25,006,900"
7/29/2016,124.65,125.84,123.71,123.94,122.97,"35,058,800"
7/28/2016,127.52,128.33,123.63,125,124.03,"78,955,800"
7/27/2016,122.42,125,121.51,123.34,122.38,"52,654,200"
7/26/2016,122,122.07,120.75,121.22,120.28,"17,612,000"
7/25/2016,121.39,121.85,117.78,121.63,120.68,"18,487,400"
7/22/2016,119.9,121.01,119.31,121,120.06,"18,422,400"
7/21/2016,121.92,122.1,120.25,120.61,119.67,"17,801,700"
7/20/2016,121.25,122.2,120.56,121.92,120.97,"20,046,500"
7/19/2016,118.99,120.85,118.66,120.61,119.67,"21,541,300"
7/18/2016,117.32,119.61,116.89,119.37,118.44,"20,868,400"
7/15/2016,117.74,118.28,116.58,116.86,115.95,"16,646,000"
7/14/2016,117.5,117.64,116.7,117.29,116.38,"14,579,700"
7/13/2016,118.39,118.4,116.68,116.78,115.87,"16,207,700"
7/12/2016,118.63,118.72,117.57,117.93,117.01,"15,217,700"
7/11/2016,117.71,118.7,117.5,117.87,116.95,"17,711,600"
7/8/2016,116.43,117.5,115.85,117.24,116.33,"18,142,600"
7/7/2016,116.63,116.97,115.36,115.85,114.95,"16,630,200"
7/6/2016,113.36,116.79,112.97,116.7,115.79,"24,337,600"
7/5/2016,113.94,114.2,112.97,114.2,113.31,"14,207,000"
7/1/2016,114.2,115.13,113.81,114.19,113.3,"14,980,000"
