Date,Open,High,Low,Close ,Adj Close ,Volume
11/5/2024,157.67,158.59,156.35,158.35,151.62,"6,547,100"
11/4/2024,159.7,160.28,158.07,158.24,151.51,"4,644,000"
11/1/2024,160.58,161.06,159.88,160.13,153.32,"5,256,400"
10/31/2024,159.99,160.87,159.46,159.86,153.06,"8,613,900"
10/30/2024,159.45,161.28,159.03,160.61,153.78,"5,820,500"
10/29/2024,161.46,162.17,160.06,160.09,153.28,"5,216,900"
10/28/2024,161.13,161.97,161,161.6,154.73,"4,842,500"
10/25/2024,163.68,163.92,160.61,160.88,154.04,"6,400,400"
10/24/2024,165,165.51,163.34,163.67,156.71,"5,386,300"
10/23/2024,162.82,166,162.42,165.86,158.81,"7,441,600"
10/22/2024,162.32,163.73,161.9,163.45,156.5,"5,680,300"
10/21/2024,165.1,165.25,162.31,162.83,155.91,"6,082,700"
10/18/2024,164.89,165.29,163.93,165.12,158.1,"5,908,000"
10/17/2024,164.26,165,163.63,164.47,157.48,"4,798,000"
10/16/2024,164,164.99,162.64,164.28,157.3,"5,982,100"
10/15/2024,160,166.75,159,164.1,157.12,"10,548,000"
10/14/2024,161.4,162.14,160.9,161.6,154.73,"5,964,000"
10/11/2024,162.18,162.66,161.2,161.46,154.6,"5,253,500"
10/10/2024,161.36,161.39,160,160.51,153.69,"4,793,900"
10/9/2024,159.92,161.22,159.51,160.65,153.82,"6,047,200"
10/8/2024,159.49,160.25,158.95,159.69,152.9,"4,766,300"
10/7/2024,160.25,160.86,159.22,159.53,152.75,"4,266,000"
10/4/2024,159.63,160.5,158.78,160.29,153.48,"5,331,100"
10/3/2024,160.78,161.44,160.22,160.5,153.68,"4,791,200"
10/2/2024,161.51,162.12,160.65,161.17,154.32,"4,684,400"
10/1/2024,162.43,162.75,161.18,161.99,155.1,"4,408,000"
9/30/2024,161.57,162.18,160.68,162.06,155.17,"6,010,000"
9/27/2024,162,163.43,161.34,161.4,154.54,"7,553,800"
9/26/2024,160.24,161.54,160.02,161.39,154.53,"6,122,000"
9/25/2024,163,163.32,160.36,160.6,153.77,"5,420,000"
9/24/2024,162.79,163.49,161.55,162.78,155.86,"6,041,600"
9/23/2024,164.4,164.5,162.72,163.22,156.28,"4,671,600"
9/20/2024,164.3,164.87,163.55,164.16,157.18,"11,839,000"
9/19/2024,166.23,166.37,164.42,164.82,157.81,"4,956,100"
9/18/2024,166.63,168.35,165.74,166.15,159.09,"4,722,800"
9/17/2024,166.24,167.72,165.93,167.07,159.97,"5,066,500"
9/16/2024,166.36,167.25,165.78,166.99,159.89,"5,187,800"
9/13/2024,164.74,165.75,163.82,165.52,158.48,"3,693,400"
9/12/2024,164.2,165.1,162.71,164.64,157.64,"4,540,900"
9/11/2024,166.79,166.79,164.09,164.82,157.81,"5,920,200"
9/10/2024,167.5,168.46,166.75,167.38,160.26,"6,559,600"
9/9/2024,164.84,167.41,164.47,166.61,159.53,"7,538,200"
9/6/2024,165.18,165.94,164.12,164.38,157.39,"6,016,900"
9/5/2024,167.2,167.37,164.83,164.99,157.98,"4,600,400"
9/4/2024,167.81,168.85,166.04,167.36,160.24,"6,939,100"
9/3/2024,165.24,167.81,164.77,167.16,160.05,"6,956,500"
